Job Discipline Name,Standard Craft,Craft Grouping
Structural,Structural Welder,Welding
Structural,Structural Fitter,Fitting
Structural,Crane Operator,Equipment Operation
Piping,Pipe Welder,Welding
Piping,Pipe Fitter,Fitting
Piping,Pipe Inspector,Quality Control
Mechanical,Mechanical Technician,Maintenance
Mechanical,Equipment Operator,Equipment Operation
Electrical,Electrician,Electrical Work
Electrical,Electrical Technician,Electrical Work
Electrical,Cable Installer,Installation
Instrumentation,Instrument Technician,Instrumentation
Instrumentation,Control Systems Specialist,Instrumentation
General,General Laborer,General Work
General,Material Handler,Material Handling
Quality Control,QC Inspector,Quality Control
Quality Control,NDT Technician,Quality Control